id,yearofbirth,sex,age,percentile,dx,ex,llx,lx,mx,px,qx,sx
2858,1880,male,43,95,345,29.4,66046,66219,0.0052,0.9948,0.0052,0.9939
2859,1880,male,43,median,345,29.4,66046,66219,0.0052,0.9948,0.0052,0.9939
2860,1880,male,44,5,465,28.5,65641,65874,0.0071,0.9929,0.0071,0.9931
2861,1880,male,44,95,465,28.5,65641,65874,0.0071,0.9929,0.0071,0.9931
2862,1880,male,44,median,465,28.5,65641,65874,0.0071,0.9929,0.0071,0.9931
2863,1880,male,45,5,444,27.7,65187,65409,0.0068,0.9932,0.0068,0.9931
2864,1880,male,45,95,444,27.7,65187,65409,0.0068,0.9932,0.0068,0.9931
2865,1880,male,45,median,444,27.7,65187,65409,0.0068,0.9932,0.0068,0.9931
2866,1880,male,46,5,455,26.9,64738,64965,0.007,0.993,0.007,0.9928
2867,1880,male,46,95,455,26.9,64738,64965,0.007,0.993,0.007,0.9928
2868,1880,male,46,median,455,26.9,64738,64965,0.007,0.993,0.007,0.9928
2869,1880,male,47,5,483,26.1,64268,64510,0.0075,0.9925,0.0075,0.992
2870,1880,male,47,95,483,26.1,64268,64510,0.0075,0.9925,0.0075,0.992
2871,1880,male,47,median,483,26.1,64268,64510,0.0075,0.9925,0.0075,0.992
2872,1880,male,48,5,539,25.3,63757,64027,0.0084,0.9916,0.0084,0.9917
2873,1880,male,48,95,539,25.3,63757,64027,0.0084,0.9916,0.0084,0.9917
2874,1880,male,48,median,539,25.3,63757,64027,0.0084,0.9916,0.0084,0.9917
2875,1880,male,49,5,516,24.5,63230,63488,0.0082,0.9919,0.0081,0.9902
2876,1880,male,49,95,516,24.5,63230,63488,0.0082,0.9919,0.0081,0.9902
2877,1880,male,49,median,516,24.5,63230,63488,0.0082,0.9919,0.0081,0.9902
2878,1880,male,50,5,725,23.7,62610,62972,0.0116,0.9885,0.0115,0.9901
2879,1880,male,50,95,725,23.7,62610,62972,0.0116,0.9885,0.0115,0.9901
2880,1880,male,50,median,725,23.7,62610,62972,0.0116,0.9885,0.0115,0.9901
2881,1880,male,51,5,519,23,61988,62247,0.0084,0.9917,0.0083,0.9904
2882,1880,male,51,95,519,23,61988,62247,0.0084,0.9917,0.0083,0.9904
2883,1880,male,51,median,519,23,61988,62247,0.0084,0.9917,0.0083,0.9904
2884,1880,male,52,5,675,22.2,61391,61729,0.011,0.9891,0.0109,0.9895
2885,1880,male,52,95,675,22.2,61391,61729,0.011,0.9891,0.0109,0.9895
2886,1880,male,52,median,675,22.2,61391,61729,0.011,0.9891,0.0109,0.9895
2887,1880,male,53,5,611,21.4,60748,61054,0.0101,0.99,0.01,0.9891
2888,1880,male,53,95,611,21.4,60748,61054,0.0101,0.99,0.01,0.9891
2889,1880,male,53,median,611,21.4,60748,61054,0.0101,0.99,0.01,0.9891
2890,1880,male,54,5,714,20.6,60086,60443,0.0119,0.9882,0.0118,0.9878
2891,1880,male,54,95,714,20.6,60086,60443,0.0119,0.9882,0.0118,0.9878
2892,1880,male,54,median,714,20.6,60086,60443,0.0119,0.9882,0.0118,0.9878
2893,1880,male,55,5,751,19.8,59354,59729,0.0127,0.9874,0.0126,0.9862
2894,1880,male,55,95,751,19.8,59354,59729,0.0127,0.9874,0.0126,0.9862
2895,1880,male,55,median,751,19.8,59354,59729,0.0127,0.9874,0.0126,0.9862
2896,1880,male,56,5,886,19.1,58535,58978,0.0151,0.985,0.015,0.9848
2897,1880,male,56,95,886,19.1,58535,58978,0.0151,0.985,0.015,0.9848
2898,1880,male,56,median,886,19.1,58535,58978,0.0151,0.985,0.015,0.9848
2899,1880,male,57,5,893,18.4,57646,58092,0.0155,0.9846,0.0154,0.9835
2900,1880,male,57,95,893,18.4,57646,58092,0.0155,0.9846,0.0154,0.9835
2901,1880,male,57,median,893,18.4,57646,58092,0.0155,0.9846,0.0154,0.9835
2902,1880,male,58,5,1011,17.7,56694,57200,0.0178,0.9823,0.0177,0.9814
2903,1880,male,58,95,1011,17.7,56694,57200,0.0178,0.9823,0.0177,0.9814
2904,1880,male,58,median,1011,17.7,56694,57200,0.0178,0.9823,0.0177,0.9814
2905,1880,male,59,5,1102,17,55637,56188,0.0198,0.9804,0.0196,0.9794
2906,1880,male,59,95,1102,17,55637,56188,0.0198,0.9804,0.0196,0.9794
2907,1880,male,59,median,1102,17,55637,56188,0.0198,0.9804,0.0196,0.9794
2908,1880,male,60,5,1188,16.3,54493,55087,0.0218,0.9784,0.0216,0.9797
2909,1880,male,60,95,1188,16.3,54493,55087,0.0218,0.9784,0.0216,0.9797
2910,1880,male,60,median,1188,16.3,54493,55087,0.0218,0.9784,0.0216,0.9797
2911,1880,male,61,5,1026,15.6,53386,53899,0.0192,0.981,0.019,0.9773
2912,1880,male,61,95,1026,15.6,53386,53899,0.0192,0.981,0.019,0.9773
2913,1880,male,61,median,1026,15.6,53386,53899,0.0192,0.981,0.019,0.9773
2914,1880,male,62,5,1395,14.9,52175,52872,0.0267,0.9736,0.0264,0.974
2915,1880,male,62,95,1395,14.9,52175,52872,0.0267,0.9736,0.0264,0.974
2916,1880,male,62,median,1395,14.9,52175,52872,0.0267,0.9736,0.0264,0.974
2917,1880,male,63,5,1322,14.3,50816,51477,0.026,0.9743,0.0257,0.9719
2918,1880,male,63,95,1322,14.3,50816,51477,0.026,0.9743,0.0257,0.9719
2919,1880,male,63,median,1322,14.3,50816,51477,0.026,0.9743,0.0257,0.9719
2920,1880,male,64,5,1537,13.7,49386,50155,0.0311,0.9694,0.0306,0.9685
2921,1880,male,64,95,1537,13.7,49386,50155,0.0311,0.9694,0.0306,0.9685
2922,1880,male,64,median,1537,13.7,49386,50155,0.0311,0.9694,0.0306,0.9685
2923,1880,male,65,5,1571,13.1,47832,48618,0.0328,0.9677,0.0323,0.9681
2924,1880,male,65,95,1571,13.1,47832,48618,0.0328,0.9677,0.0323,0.9681
2925,1880,male,65,median,1571,13.1,47832,48618,0.0328,0.9677,0.0323,0.9681
2926,1880,male,66,5,1483,12.5,46305,47047,0.032,0.9685,0.0315,0.9665
2927,1880,male,66,95,1483,12.5,46305,47047,0.032,0.9685,0.0315,0.9665
2928,1880,male,66,median,1483,12.5,46305,47047,0.032,0.9685,0.0315,0.9665
2929,1880,male,67,5,1623,11.9,44752,45564,0.0363,0.9644,0.0356,0.9627
2930,1880,male,67,95,1623,11.9,44752,45564,0.0363,0.9644,0.0356,0.9627
2931,1880,male,67,median,1623,11.9,44752,45564,0.0363,0.9644,0.0356,0.9627
2932,1880,male,68,5,1712,11.3,43085,43941,0.0397,0.961,0.039,0.9597
2933,1880,male,68,95,1712,11.3,43085,43941,0.0397,0.961,0.039,0.9597
2934,1880,male,68,median,1712,11.3,43085,43941,0.0397,0.961,0.039,0.9597
2935,1880,male,69,5,1763,10.8,41347,42229,0.0426,0.9583,0.0417,0.9548
2936,1880,male,69,95,1763,10.8,41347,42229,0.0426,0.9583,0.0417,0.9548
2937,1880,male,69,median,1763,10.8,41347,42229,0.0426,0.9583,0.0417,0.9548
2938,1880,male,70,5,1973,10.2,39479,40466,0.05,0.9512,0.0488,0.9524
2939,1880,male,70,95,1973,10.2,39479,40466,0.05,0.9512,0.0488,0.9524
2940,1880,male,70,median,1973,10.2,39479,40466,0.05,0.9512,0.0488,0.9524
2941,1880,male,71,5,1784,9.7,37600,38492,0.0475,0.9536,0.0464,0.9505
2942,1880,male,71,95,1784,9.7,37600,38492,0.0475,0.9536,0.0464,0.9505
2943,1880,male,71,median,1784,9.7,37600,38492,0.0475,0.9536,0.0464,0.9505
2944,1880,male,72,5,1936,9.2,35740,36708,0.0542,0.9473,0.0527,0.9446
2945,1880,male,72,95,1936,9.2,35740,36708,0.0542,0.9473,0.0527,0.9446
2946,1880,male,72,median,1936,9.2,35740,36708,0.0542,0.9473,0.0527,0.9446
2947,1880,male,73,5,2020,8.7,33761,34771,0.0598,0.9419,0.0581,0.9366
2948,1880,male,73,95,2020,8.7,33761,34771,0.0598,0.9419,0.0581,0.9366
2949,1880,male,73,median,2020,8.7,33761,34771,0.0598,0.9419,0.0581,0.9366
2950,1880,male,74,5,2259,8.2,31622,32751,0.0714,0.931,0.069,0.9305
2951,1880,male,74,95,2259,8.2,31622,32751,0.0714,0.931,0.069,0.9305
2952,1880,male,74,median,2259,8.2,31622,32751,0.0714,0.931,0.069,0.9305
2953,1880,male,75,5,2136,7.7,29425,30493,0.0726,0.93,0.07,0.9219
2954,1880,male,75,95,2136,7.7,29425,30493,0.0726,0.93,0.07,0.9219
2955,1880,male,75,median,2136,7.7,29425,30493,0.0726,0.93,0.07,0.9219
2956,1880,male,76,5,2462,7.3,27125,28357,0.0908,0.9132,0.0868,0.9148
2957,1880,male,76,95,2462,7.3,27125,28357,0.0908,0.9132,0.0868,0.9148
2958,1880,male,76,median,2462,7.3,27125,28357,0.0908,0.9132,0.0868,0.9148
2959,1880,male,77,5,2158,6.9,24815,25894,0.087,0.9167,0.0833,0.9114
2960,1880,male,77,95,2158,6.9,24815,25894,0.087,0.9167,0.0833,0.9114
2961,1880,male,77,median,2158,6.9,24815,25894,0.087,0.9167,0.0833,0.9114
2962,1880,male,78,5,2240,6.5,22616,23736,0.099,0.9056,0.0944,0.9019
2963,1880,male,78,95,2240,6.5,22616,23736,0.099,0.9056,0.0944,0.9019
2964,1880,male,78,median,2240,6.5,22616,23736,0.099,0.9056,0.0944,0.9019
2965,1880,male,79,5,2197,6.1,20398,21496,0.1077,0.8978,0.1022,0.8969
2966,1880,male,79,95,2197,6.1,20398,21496,0.1077,0.8978,0.1022,0.8969
2967,1880,male,79,median,2197,6.1,20398,21496,0.1077,0.8978,0.1022,0.8969
2968,1880,male,80,5,2009,5.8,18296,19300,0.1098,0.8959,0.1041,0.8944
2969,1880,male,80,95,2009,5.8,18296,19300,0.1098,0.8959,0.1041,0.8944
2970,1880,male,80,median,2009,5.8,18296,19300,0.1098,0.8959,0.1041,0.8944
2971,1880,male,81,5,1856,5.4,16363,17291,0.1134,0.8927,0.1073,0.8797
2972,1880,male,81,95,1856,5.4,16363,17291,0.1134,0.8927,0.1073,0.8797
2973,1880,male,81,median,1856,5.4,16363,17291,0.1134,0.8927,0.1073,0.8797
2974,1880,male,82,5,2080,5,14395,15435,0.1445,0.8652,0.1348,0.8642
2975,1880,male,82,95,2080,5,14395,15435,0.1445,0.8652,0.1348,0.8642
2976,1880,male,82,median,2080,5,14395,15435,0.1445,0.8652,0.1348,0.8642
2977,1880,male,83,5,1829,4.7,12440,13355,0.147,0.863,0.137,0.8484
2978,1880,male,83,95,1829,4.7,12440,13355,0.147,0.863,0.137,0.8484
2979,1880,male,83,median,1829,4.7,12440,13355,0.147,0.863,0.137,0.8484
2980,1880,male,84,5,1943,4.3,10554,11526,0.1841,0.8314,0.1686,0.8287
2981,1880,male,84,95,1943,4.3,10554,11526,0.1841,0.8314,0.1686,0.8287
2982,1880,male,84,median,1943,4.3,10554,11526,0.1841,0.8314,0.1686,0.8287
2983,1880,male,85,5,1673,4.1,8746,9583,0.1913,0.8254,0.1746,0.8221
2984,1880,male,85,95,1673,4.1,8746,9583,0.1913,0.8254,0.1746,0.8221
2985,1880,male,85,median,1673,4.1,8746,9583,0.1913,0.8254,0.1746,0.8221
2986,1880,male,86,5,1438,3.9,7190,7909,0.2,0.8182,0.1818,0.8065
2987,1880,male,86,95,1438,3.9,7190,7909,0.2,0.8182,0.1818,0.8065
2988,1880,male,86,median,1438,3.9,7190,7909,0.2,0.8182,0.1818,0.8065
2989,1880,male,87,5,1345,3.6,5799,6471,0.2319,0.7922,0.2078,0.787
2990,1880,male,87,95,1345,3.6,5799,6471,0.2319,0.7922,0.2078,0.787
2991,1880,male,87,median,1345,3.6,5799,6471,0.2319,0.7922,0.2078,0.787
2992,1880,male,88,5,1125,3.5,4564,5127,0.2466,0.7805,0.2195,0.7715
2993,1880,male,88,95,1125,3.5,4564,5127,0.2466,0.7805,0.2195,0.7715
2994,1880,male,88,median,1125,3.5,4564,5127,0.2466,0.7805,0.2195,0.7715
2995,1880,male,89,5,961,3.3,3521,4002,0.2729,0.7599,0.2401,0.7603
2996,1880,male,89,95,961,3.3,3521,4002,0.2729,0.7599,0.2401,0.7603
2997,1880,male,89,median,961,3.3,3521,4002,0.2729,0.7599,0.2401,0.7603
2998,1880,male,90,5,727,3.2,2677,3041,0.2717,0.7608,0.2392,0.7758
2999,1880,male,90,95,727,3.2,2677,3041,0.2717,0.7608,0.2392,0.7758
3000,1880,male,90,median,727,3.2,2677,3041,0.2717,0.7608,0.2392,0.7758
3001,1880,male,91,5,473,3,2077,2313,0.2277,0.7956,0.2044,0.7525
3002,1880,male,91,95,473,3,2077,2313,0.2277,0.7956,0.2044,0.7525
3003,1880,male,91,median,473,3,2077,2313,0.2277,0.7956,0.2044,0.7525
3004,1880,male,92,5,555,2.7,1563,1840,0.3554,0.6982,0.3018,0.7172
3005,1880,male,92,95,555,2.7,1563,1840,0.3554,0.6982,0.3018,0.7172
3006,1880,male,92,median,555,2.7,1563,1840,0.3554,0.6982,0.3018,0.7172
3007,1880,male,93,5,329,2.6,1121,1285,0.2932,0.7443,0.2557,0.7113
3008,1880,male,93,95,329,2.6,1121,1285,0.2932,0.7443,0.2557,0.7113
3009,1880,male,93,median,329,2.6,1121,1285,0.2932,0.7443,0.2557,0.7113
3010,1880,male,94,5,318,2.3,797,956,0.3994,0.6671,0.3329,0.6786
3011,1880,male,94,95,318,2.3,797,956,0.3994,0.6671,0.3329,0.6786
3012,1880,male,94,median,318,2.3,797,956,0.3994,0.6671,0.3329,0.6786
3013,1880,male,95,5,194,2.2,541,638,0.3588,0.6958,0.3042,0.6466
3014,1880,male,95,95,194,2.2,541,638,0.3588,0.6958,0.3042,0.6466
3015,1880,male,95,median,194,2.2,541,638,0.3588,0.6958,0.3042,0.6466
3016,1880,male,96,5,188,1.9,350,444,0.5381,0.576,0.424,0.6
3017,1880,male,96,95,188,1.9,350,444,0.5381,0.576,0.424,0.6
3018,1880,male,96,median,188,1.9,350,444,0.5381,0.576,0.424,0.6
3019,1880,male,97,5,92,2,210,256,0.4365,0.6417,0.3583,0.6324
3020,1880,male,97,95,92,2,210,256,0.4365,0.6417,0.3583,0.6324
3021,1880,male,97,median,92,2,210,256,0.4365,0.6417,0.3583,0.6324
3022,1880,male,98,5,63,1.8,133,164,0.4722,0.618,0.382,0.6597
3023,1880,male,98,95,63,1.8,133,164,0.4722,0.618,0.382,0.6597
3024,1880,male,98,median,63,1.8,133,164,0.4722,0.618,0.382,0.6597
3025,1880,male,99,5,28,1.7,88,101,0.3158,0.7273,0.2727,0.5965
3026,1880,male,99,95,28,1.7,88,101,0.3158,0.7273,0.2727,0.5965
3027,1880,male,99,median,28,1.7,88,101,0.3158,0.7273,0.2727,0.5965
3028,1880,male,100,5,43,1.1,52,74,0.8235,0.4167,0.5833,0.4118
3029,1880,male,100,95,43,1.1,52,74,0.8235,0.4167,0.5833,0.4118
3030,1880,male,100,median,43,1.1,52,74,0.8235,0.4167,0.5833,0.4118
3031,1881,female,0,5,11320,56.2,93307,100000,0.1213,0.8868,0.1132,0.9367
3032,1881,female,0,95,11320,56.2,93307,100000,0.1213,0.8868,0.1132,0.9367
3033,1881,female,0,median,11320,56.2,93307,100000,0.1213,0.8868,0.1132,0.9367
3034,1881,female,1,5,2560,62.4,87400,88680,0.0293,0.9711,0.0289,0.9782
3035,1881,female,1,95,2560,62.4,87400,88680,0.0293,0.9711,0.0289,0.9782
3036,1881,female,1,median,2560,62.4,87400,88680,0.0293,0.9711,0.0289,0.9782
3037,1881,female,2,5,1250,63.2,85495,86119,0.0146,0.9855,0.0145,0.988
3038,1881,female,2,95,1250,63.2,85495,86119,0.0146,0.9855,0.0145,0.988
3039,1881,female,2,median,1250,63.2,85495,86119,0.0146,0.9855,0.0145,0.988
3040,1881,female,3,5,795,63.1,84472,84870,0.0094,0.9906,0.0094,0.9918
3041,1881,female,3,95,795,63.1,84472,84870,0.0094,0.9906,0.0094,0.9918
3042,1881,female,3,median,795,63.1,84472,84870,0.0094,0.9906,0.0094,0.9918
3043,1881,female,4,5,593,62.7,83778,84075,0.0071,0.9929,0.0071,0.9937
3044,1881,female,4,95,593,62.7,83778,84075,0.0071,0.9929,0.0071,0.9937
3045,1881,female,4,median,593,62.7,83778,84075,0.0071,0.9929,0.0071,0.9937
3046,1881,female,5,5,464,62.2,83250,83482,0.0056,0.9944,0.0056,0.9946
3047,1881,female,5,95,464,62.2,83250,83482,0.0056,0.9944,0.0056,0.9946
3048,1881,female,5,median,464,62.2,83250,83482,0.0056,0.9944,0.0056,0.9946
3049,1881,female,6,5,433,61.5,82802,83018,0.0052,0.9948,0.0052,0.9951
3050,1881,female,6,95,433,61.5,82802,83018,0.0052,0.9948,0.0052,0.9951
3051,1881,female,6,median,433,61.5,82802,83018,0.0052,0.9948,0.0052,0.9951
3052,1881,female,7,5,374,60.8,82399,82586,0.0045,0.9955,0.0045,0.9957
3053,1881,female,7,95,374,60.8,82399,82586,0.0045,0.9955,0.0045,0.9957
3054,1881,female,7,median,374,60.8,82399,82586,0.0045,0.9955,0.0045,0.9957
3055,1881,female,8,5,329,60.1,82048,82212,0.004,0.996,0.004,0.9961
3056,1881,female,8,95,329,60.1,82048,82212,0.004,0.996,0.004,0.9961
3057,1881,female,8,median,329,60.1,82048,82212,0.004,0.996,0.004,0.9961
3058,1881,female,9,5,307,59.3,81730,81883,0.0038,0.9963,0.0037,0.9964
3059,1881,female,9,95,307,59.3,81730,81883,0.0038,0.9963,0.0037,0.9964
3060,1881,female,9,median,307,59.3,81730,81883,0.0038,0.9963,0.0037,0.9964
3061,1881,female,10,5,284,58.6,81435,81577,0.0035,0.9965,0.0035,0.9966
3062,1881,female,10,95,284,58.6,81435,81577,0.0035,0.9965,0.0035,0.9966
3063,1881,female,10,median,284,58.6,81435,81577,0.0035,0.9965,0.0035,0.9966
3064,1881,female,11,5,272,57.8,81157,81293,0.0034,0.9966,0.0034,0.9968
3065,1881,female,11,95,272,57.8,81157,81293,0.0034,0.9966,0.0034,0.9968
3066,1881,female,11,median,272,57.8,81157,81293,0.0034,0.9966,0.0034,0.9968
3067,1881,female,12,5,242,57,80900,81021,0.003,0.997,0.003,0.997
3068,1881,female,12,95,242,57,80900,81021,0.003,0.997,0.003,0.997
3069,1881,female,12,median,242,57,80900,81021,0.003,0.997,0.003,0.997
3070,1881,female,13,5,250,56.1,80654,80779,0.0031,0.9969,0.0031,0.9968
3071,1881,female,13,95,250,56.1,80654,80779,0.0031,0.9969,0.0031,0.9968
3072,1881,female,13,median,250,56.1,80654,80779,0.0031,0.9969,0.0031,0.9968
3073,1881,female,14,5,264,55.3,80397,80529,0.0033,0.9967,0.0033,0.9965
3074,1881,female,14,95,264,55.3,80397,80529,0.0033,0.9967,0.0033,0.9965
3075,1881,female,14,median,264,55.3,80397,80529,0.0033,0.9967,0.0033,0.9965
3076,1881,female,15,5,294,54.5,80117,80264,0.0037,0.9963,0.0037,0.9961
3077,1881,female,15,95,294,54.5,80117,80264,0.0037,0.9963,0.0037,0.9961
3078,1881,female,15,median,294,54.5,80117,80264,0.0037,0.9963,0.0037,0.9961
3079,1881,female,16,5,338,53.7,79801,79970,0.0042,0.9958,0.0042,0.9958
3080,1881,female,16,95,338,53.7,79801,79970,0.0042,0.9958,0.0042,0.9958
3081,1881,female,16,median,338,53.7,79801,79970,0.0042,0.9958,0.0042,0.9958
3082,1881,female,17,5,326,52.9,79470,79632,0.0041,0.9959,0.0041,0.9961
3083,1881,female,17,95,326,52.9,79470,79632,0.0041,0.9959,0.0041,0.9961
3084,1881,female,17,median,326,52.9,79470,79632,0.0041,0.9959,0.0041,0.9961
3085,1881,female,18,5,301,52.1,79156,79307,0.0038,0.9962,0.0038,0.9958
3086,1881,female,18,95,301,52.1,79156,79307,0.0038,0.9962,0.0038,0.9958
3087,1881,female,18,median,301,52.1,79156,79307,0.0038,0.9962,0.0038,0.9958
3088,1881,female,19,5,360,51.3,78826,79006,0.0046,0.9954,0.0046,0.9953
3089,1881,female,19,95,360,51.3,78826,79006,0.0046,0.9954,0.0046,0.9953
3090,1881,female,19,median,360,51.3,78826,79006,0.0046,0.9954,0.0046,0.9953
3091,1881,female,20,5,379,50.5,78456,78646,0.0048,0.9952,0.0048,0.9952
3092,1881,female,20,95,379,50.5,78456,78646,0.0048,0.9952,0.0048,0.9952
3093,1881,female,20,median,379,50.5,78456,78646,0.0048,0.9952,0.0048,0.9952
3094,1881,female,21,5,375,49.8,78080,78267,0.0048,0.9952,0.0048,0.9952
3095,1881,female,21,95,375,49.8,78080,78267,0.0048,0.9952,0.0048,0.9952
3096,1881,female,21,median,375,49.8,78080,78267,0.0048,0.9952,0.0048,0.9952
3097,1881,female,22,5,376,49,77704,77892,0.0048,0.9952,0.0048,0.9953
3098,1881,female,22,95,376,49,77704,77892,0.0048,0.9952,0.0048,0.9953
3099,1881,female,22,median,376,49,77704,77892,0.0048,0.9952,0.0048,0.9953
3100,1881,female,23,5,354,48.3,77339,77516,0.0046,0.9954,0.0046,0.9955
3101,1881,female,23,95,354,48.3,77339,77516,0.0046,0.9954,0.0046,0.9955
3102,1881,female,23,median,354,48.3,77339,77516,0.0046,0.9954,0.0046,0.9955
3103,1881,female,24,5,349,47.5,76987,77162,0.0045,0.9955,0.0045,0.9953
3104,1881,female,24,95,349,47.5,76987,77162,0.0045,0.9955,0.0045,0.9953
3105,1881,female,24,median,349,47.5,76987,77162,0.0045,0.9955,0.0045,0.9953
3106,1881,female,25,5,378,46.7,76624,76813,0.0049,0.9951,0.0049,0.9948
3107,1881,female,25,95,378,46.7,76624,76813,0.0049,0.9951,0.0049,0.9948
3108,1881,female,25,median,378,46.7,76624,76813,0.0049,0.9951,0.0049,0.9948
3109,1881,female,26,5,414,45.9,76228,76435,0.0054,0.9946,0.0054,0.9947
3110,1881,female,26,95,414,45.9,76228,76435,0.0054,0.9946,0.0054,0.9947
3111,1881,female,26,median,414,45.9,76228,76435,0.0054,0.9946,0.0054,0.9947
3112,1881,female,27,5,393,45.2,75824,76021,0.0052,0.9948,0.0052,0.9951
3113,1881,female,27,95,393,45.2,75824,76021,0.0052,0.9948,0.0052,0.9951
3114,1881,female,27,median,393,45.2,75824,76021,0.0052,0.9948,0.0052,0.9951
3115,1881,female,28,5,356,44.4,75450,75628,0.0047,0.9953,0.0047,0.9952
3116,1881,female,28,95,356,44.4,75450,75628,0.0047,0.9953,0.0047,0.9952
3117,1881,female,28,median,356,44.4,75450,75628,0.0047,0.9953,0.0047,0.9952
3118,1881,female,29,5,369,43.6,75088,75272,0.0049,0.9951,0.0049,0.9954
3119,1881,female,29,95,369,43.6,75088,75272,0.0049,0.9951,0.0049,0.9954
3120,1881,female,29,median,369,43.6,75088,75272,0.0049,0.9951,0.0049,0.9954
3121,1881,female,30,5,326,42.8,74740,74903,0.0044,0.9957,0.0043,0.9956
3122,1881,female,30,95,326,42.8,74740,74903,0.0044,0.9957,0.0043,0.9956
3123,1881,female,30,median,326,42.8,74740,74903,0.0044,0.9957,0.0043,0.9956
3124,1881,female,31,5,327,42,74414,74577,0.0044,0.9956,0.0044,0.9956
3125,1881,female,31,95,327,42,74414,74577,0.0044,0.9956,0.0044,0.9956
3126,1881,female,31,median,327,42,74414,74577,0.0044,0.9956,0.0044,0.9956
3127,1881,female,32,5,331,41.2,74085,74251,0.0045,0.9955,0.0045,0.9955
3128,1881,female,32,95,331,41.2,74085,74251,0.0045,0.9955,0.0045,0.9955
3129,1881,female,32,median,331,41.2,74085,74251,0.0045,0.9955,0.0045,0.9955
3130,1881,female,33,5,334,40.4,73753,73920,0.0045,0.9955,0.0045,0.9954
3131,1881,female,33,95,334,40.4,73753,73920,0.0045,0.9955,0.0045,0.9954
3132,1881,female,33,median,334,40.4,73753,73920,0.0045,0.9955,0.0045,0.9954
3133,1881,female,34,5,338,39.6,73417,73586,0.0046,0.9954,0.0046,0.9955
3134,1881,female,34,95,338,39.6,73417,73586,0.0046,0.9954,0.0046,0.9955
3135,1881,female,34,median,338,39.6,73417,73586,0.0046,0.9954,0.0046,0.9955
3136,1881,female,35,5,328,38.7,73084,73249,0.0045,0.9955,0.0045,0.9939
3137,1881,female,35,95,328,38.7,73084,73249,0.0045,0.9955,0.0045,0.9939
3138,1881,female,35,median,328,38.7,73084,73249,0.0045,0.9955,0.0045,0.9939
3139,1881,female,36,5,561,37.9,72640,72920,0.0077,0.9923,0.0077,0.9925
3140,1881,female,36,95,561,37.9,72640,72920,0.0077,0.9923,0.0077,0.9925
3141,1881,female,36,median,561,37.9,72640,72920,0.0077,0.9923,0.0077,0.9925
3142,1881,female,37,5,530,37.2,72094,72359,0.0074,0.9927,0.0073,0.9929
3143,1881,female,37,95,530,37.2,72094,72359,0.0074,0.9927,0.0073,0.9929
3144,1881,female,37,median,530,37.2,72094,72359,0.0074,0.9927,0.0073,0.9929
3145,1881,female,38,5,488,36.5,71585,71829,0.0068,0.9932,0.0068,0.9937
3146,1881,female,38,95,488,36.5,71585,71829,0.0068,0.9932,0.0068,0.9937
3147,1881,female,38,median,488,36.5,71585,71829,0.0068,0.9932,0.0068,0.9937
3148,1881,female,39,5,407,35.7,71137,71341,0.0057,0.9943,0.0057,0.9949
3149,1881,female,39,95,407,35.7,71137,71341,0.0057,0.9943,0.0057,0.9949
3150,1881,female,39,median,407,35.7,71137,71341,0.0057,0.9943,0.0057,0.9949
3151,1881,female,40,5,319,34.9,70774,70934,0.0045,0.9955,0.0045,0.9953
3152,1881,female,40,95,319,34.9,70774,70934,0.0045,0.9955,0.0045,0.9953
3153,1881,female,40,median,319,34.9,70774,70934,0.0045,0.9955,0.0045,0.9953
3154,1881,female,41,5,348,34.1,70440,70615,0.0049,0.9951,0.0049,0.9947
3155,1881,female,41,95,348,34.1,70440,70615,0.0049,0.9951,0.0049,0.9947
3156,1881,female,41,median,348,34.1,70440,70615,0.0049,0.9951,0.0049,0.9947
3157,1881,female,42,5,403,33.2,70065,70266,0.0058,0.9943,0.0057,0.9943
3158,1881,female,42,95,403,33.2,70065,70266,0.0058,0.9943,0.0057,0.9943
3159,1881,female,42,median,403,33.2,70065,70266,0.0058,0.9943,0.0057,0.9943
3160,1881,female,43,5,390,32.4,69668,69863,0.0056,0.9944,0.0056,0.9947
3161,1881,female,43,95,390,32.4,69668,69863,0.0056,0.9944,0.0056,0.9947
3162,1881,female,43,median,390,32.4,69668,69863,0.0056,0.9944,0.0056,0.9947
3163,1881,female,44,5,355,31.6,69295,69473,0.0051,0.9949,0.0051,0.9939
3164,1881,female,44,95,355,31.6,69295,69473,0.0051,0.9949,0.0051,0.9939
3165,1881,female,44,median,355,31.6,69295,69473,0.0051,0.9949,0.0051,0.9939
3166,1881,female,45,5,486,30.8,68875,69118,0.0071,0.993,0.007,0.9934
3167,1881,female,45,95,486,30.8,68875,69118,0.0071,0.993,0.007,0.9934
3168,1881,female,45,median,486,30.8,68875,69118,0.0071,0.993,0.007,0.9934
3169,1881,female,46,5,422,30,68420,68631,0.0062,0.9938,0.0062,0.9939
3170,1881,female,46,95,422,30,68420,68631,0.0062,0.9938,0.0062,0.9939
3171,1881,female,46,median,422,30,68420,68631,0.0062,0.9938,0.0062,0.9939
3172,1881,female,47,5,418,29.2,68000,68209,0.0061,0.9939,0.0061,0.9932
3173,1881,female,47,95,418,29.2,68000,68209,0.0061,0.9939,0.0061,0.9932
3174,1881,female,47,median,418,29.2,68000,68209,0.0061,0.9939,0.0061,0.9932
3175,1881,female,48,5,501,28.3,67541,67791,0.0074,0.9926,0.0074,0.9924
3176,1881,female,48,95,501,28.3,67541,67791,0.0074,0.9926,0.0074,0.9924
3177,1881,female,48,median,501,28.3,67541,67791,0.0074,0.9926,0.0074,0.9924
